ID_Participante,Genero,Ciudad,Nivel_Educacion,Edad_Exacta,Ingresos_Mensuales,Opinion_Controversial,Horas_Trabajadas_Semana,Frecuencia_Ejercicio
38,Hombre,Ciudad C,Universidad,68,60503,En Contra,44,Semanal
39,Mujer,Ciudad B,Secundaria,40,78301,Indeciso,31,Diario
40,Hombre,Ciudad A,Primaria,57,122824,A Favor,34,Semanal
41,Hombre,Ciudad D,Posgrado,63,49269,,44,Semanal
42,Otro,Ciudad B,Universidad,59,107919,Indeciso,37,Semanal
43,Mujer,Ciudad B,Universidad,18,140955,,29,Diario
44,Mujer,Ciudad D,Primaria,20,85082,Indeciso,46,Semanal
45,Hombre,Ciudad A,Secundaria,20,148967,En Contra,54,Nunca
46,Hombre,Ciudad D,Universidad,45,86462,Indeciso,39,Mensual
47,Hombre,Ciudad A,Universidad,65,106745,Indeciso,24,Diario
48,Mujer,Ciudad B,Posgrado,24,65669,Indeciso,59,Semanal
49,Hombre,Ciudad D,Secundaria,43,106163,A Favor,52,Diario
50,Hombre,Ciudad D,Universidad,29,55269,,20,Semanal
51,Hombre,Ciudad C,Posgrado,22,28215,,36,Mensual
52,Hombre,Ciudad A,Posgrado,53,108428,A Favor,60,Diario
53,Mujer,Ciudad A,Secundaria,53,103970,,56,Mensual
54,Hombre,Ciudad C,Universidad,69,62854,Indeciso,53,Mensual
55,Mujer,Ciudad C,Universidad,58,30326,En Contra,45,Semanal
56,Otro,Ciudad B,Posgrado,56,81694,,28,Nunca
57,Mujer,Ciudad D,Universidad,44,24906,Indeciso,34,Semanal
58,Otro,Ciudad D,Universidad,22,127410,Indeciso,55,Semanal
59,Mujer,Ciudad B,Posgrado,22,32706,,25,Mensual
60,Mujer,Ciudad B,Posgrado,23,50175,Indeciso,39,Diario
61,Hombre,Ciudad B,Universidad,57,134079,A Favor,47,Semanal
62,Hombre,Ciudad B,Posgrado,51,58805,Indeciso,25,Semanal
63,Hombre,Ciudad C,Secundaria,21,53939,,47,Diario
64,Otro,Ciudad C,Posgrado,22,49228,,48,Nunca
65,Hombre,Ciudad C,Universidad,56,47295,,51,Diario
66,Otro,Ciudad A,Secundaria,61,59693,En Contra,30,Semanal
67,Hombre,Ciudad A,Secundaria,55,53590,Indeciso,41,Mensual
68,Hombre,Ciudad A,Universidad,42,25710,,60,Mensual
69,Hombre,Ciudad B,Universidad,60,121215,,41,Mensual
70,Hombre,Ciudad D,Secundaria,35,148048,En Contra,51,Nunca
71,Hombre,Ciudad C,Secundaria,54,22825,A Favor,40,Nunca
72,Hombre,Ciudad D,Secundaria,45,137406,En Contra,21,Nunca
73,Hombre,Ciudad A,Primaria,60,115940,A Favor,23,Semanal
74,Mujer,Ciudad B,Universidad,40,57687,En Contra,39,Semanal
75,Mujer,Ciudad B,Secundaria,65,103442,,24,Diario
76,Hombre,Ciudad B,Universidad,35,73754,A Favor,56,Nunca
77,Hombre,Ciudad B,Posgrado,39,95694,A Favor,42,Nunca
78,Mujer,Ciudad C,Universidad,37,55421,A Favor,55,Mensual
79,Hombre,Ciudad D,Universidad,41,118638,,42,Mensual
80,Mujer,Ciudad D,Universidad,56,103678,En Contra,42,Diario
81,Mujer,Ciudad A,Universidad,19,53501,En Contra,28,Diario
82,Otro,Ciudad C,Universidad,52,96067,,38,Semanal
83,Mujer,Ciudad B,Universidad,49,70244,En Contra,24,Semanal
84,Hombre,Ciudad D,Universidad,29,80099,Indeciso,24,Nunca
85,Hombre,Ciudad B,Universidad,63,122261,Indeciso,46,Semanal
86,Hombre,Ciudad D,Primaria,70,27709,A Favor,51,Semanal
87,Mujer,Ciudad C,Universidad,62,26289,,49,Diario
88,Mujer,Ciudad D,Posgrado,66,139938,Indeciso,57,Diario
89,Mujer,Ciudad A,Universidad,33,124547,Indeciso,57,Diario
90,Hombre,Ciudad C,Universidad,49,123812,Indeciso,25,Diario
91,Mujer,Ciudad A,Secundaria,57,149564,En Contra,46,Semanal
92,Mujer,Ciudad C,Secundaria,38,127649,En Contra,24,Mensual
93,Hombre,Ciudad C,Universidad,66,103663,Indeciso,32,Semanal
94,Hombre,Ciudad B,Universidad,32,119735,,43,Mensual
95,Mujer,Ciudad C,Posgrado,63,81385,A Favor,34,Semanal
96,Otro,Ciudad B,Universidad,59,121696,,40,Mensual
97,Mujer,Ciudad D,Primaria,69,94124,,30,Nunca
98,Hombre,Ciudad A,Universidad,46,65398,En Contra,54,Mensual
99,Hombre,Ciudad C,Universidad,21,29982,A Favor,45,Mensual
100,Otro,Ciudad D,Universidad,27,116198,En Contra,22,Diario
